"","Unique","Ewatch","Prog","SWFW","Year","Date","DOY","days","Stock","Stock_Analysis","Stock_Region","Stock_Group","Stock_Area","SEASON1","Length","Mass","K","logK","Sex","Catch_Region","Zone","Latitude","Longitude","Tissue","LOD","Value","hkg","ae_hyd","ae_sal","arena1","arena2","ascv","aspv","Bafini_b","c_b_cys","ce_sha","Circo.virus","cov","cr_sal","ctv","de_sal","fa_mar","fl_psy","gy_sal","Hantavirus","ic_hof","ic_mul","IcD","ihnv","ipnv","isav7","isav8","ku_thy","lo_sal","mitov","mo_vis","my_arc","my_cer","my_ins","na_sal","ne_per","Nido2_a","nu_sal","omv","ortho","pa_kab","pa_min","pa_pse","pa_ther","pch_sal","Picorna2_virus","pisck_sal","pmcv","prv","pspv","Qin","re_sal","reov","Rhabdo3_virus","rlo","Salmovirus","sav","sch","SGPV","smallUK","sp_des","sp_sal","te_bry","te_mar","toti","ven","ver","vhsv","vi_ang","vi_sal","ye_ruc","richness","rib"
"433","1000-0050-118-C9435",0,"LFS","FW",2013,"4/26/13",116,1683,"Chilliw lake","Chilliwack","Lower Fraser","Lower Fraser","Fraser","Spring",76,4.7,1.070673568,-2.970342919,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",7485.028816,0,0,NA,NA,NA,NA,NA,1438.241057,0,NA,NA,0,NA,0,0,0,0,NA,0,1.18424201,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,6285.080015,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.00400981856963186
"434","1000-0050-118-C9434",0,"LFS","FW",2013,"4/26/13",116,1683,"Chilliw lake","Chilliwack","Lower Fraser","Lower Fraser","Fraser","Spring",80,5,0.9765625,-3.010299957,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",3396.320176,0,0,NA,NA,NA,NA,NA,1324.324566,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,36.37980613,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.00150259579614291
"435","1000-0050-118-C9436",0,"LFS","FW",2013,"4/26/13",116,1683,"Chilliw lake","Chilliwack","Lower Fraser","Lower Fraser","Fraser","Spring",87,5.4,0.820041822,-3.086163998,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",183.5375085,0,0,NA,NA,NA,NA,NA,2085.147342,0,NA,NA,0,NA,0,0,0,0,NA,0,0.017374702,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.0023461981922772
"436","1000-0050-118-C9433",0,"LFS","FW",2013,"4/26/13",116,1683,"Chilliw lake","Chilliwack","Lower Fraser","Lower Fraser","Fraser","Spring",87,5.8,0.880785661,-3.055129764,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",162954.993,0,0,NA,NA,NA,NA,NA,146.4305541,0,NA,NA,0,NA,0,0,0,0,NA,0,1.28426601,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,16571.66172,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.00633132494021378
"439","1000-0050-118-C9312",0,"LFS","FW",2013,"4/26/13",116,1683,"DollyVarden Cr","Chilliwack","Lower Fraser","Lower Fraser","Fraser","Spring",93,6.9,0.857828054,-3.066599755,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",0.309391573,0,0,NA,NA,NA,NA,NA,10657.7595,0,NA,NA,0,NA,0,0,0,0,NA,0,0.623273805,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,9.476587504,0,0,0,NA,0,0,0,0,0,0,3,0.0132087914664218
"440","1000-0050-118-C9311",0,"LFS","FW",2013,"4/26/13",116,1683,"DollyVarden Cr","Chilliwack","Lower Fraser","Lower Fraser","Fraser","Spring",95,6.9,0.804782038,-3.094321725,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",31.00406657,0,0,NA,NA,NA,NA,NA,14.15412279,0,NA,NA,0,NA,0,0,0,0,NA,0,1.490725095,NA,0,0,0,0,0,0,NA,0,2.725874682,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,433.7630232,NA,0,NA,NA,4.699117957,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,5,0.00446319794705826
"441","1000-0050-118-C9464",0,"LFS","FW",2013,"4/26/13",116,1683,"Gates Cr","Gates","Middle Fraser","Middle Fraser","Fraser","Spring",74,3.5,0.863719819,-3.063627115,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",1304.036537,0,0,NA,NA,NA,NA,NA,11.81718668,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,1,1.32890691901041e-05
"442","1000-0050-118-C9462",0,"LFS","FW",2013,"4/26/13",116,1683,"Gates Cr","Gates","Middle Fraser","Middle Fraser","Fraser","Spring",78,4.3,0.90611777,-3.042815352,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",1789.763638,0,0,NA,NA,NA,NA,NA,9.889225244,0,NA,NA,0,NA,0,0,0,0,NA,0,26.48355554,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,391.5311152,NA,0,NA,NA,21.12267969,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.0209529369510527
"443","1000-0050-118-C9461",0,"LFS","FW",2013,"4/26/13",116,1683,"Gates Cr","Gates","Middle Fraser","Middle Fraser","Fraser","Spring",82,6,1.088202435,-2.963290307,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",1869.567964,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,0,0,0,0,NA,0,72.04748275,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,27468.83653,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.0156003782359972
"444","1000-0050-118-C9460",0,"LFS","FW",2013,"4/26/13",116,1683,"Gates Cr","Gates","Middle Fraser","Middle Fraser","Fraser","Spring",94,6.5,0.782581894,-3.106470204,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",24068.13425,0,0,NA,NA,NA,NA,NA,18.89468881,0,NA,NA,0,NA,0,0,0,0,NA,0,163.9035298,NA,0,0,0,0,0,0,NA,0,134.4921305,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,4747.022866,NA,0,NA,NA,13.36282637,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,5,0.026238159781575
"445","1000-0050-118-C9457",0,"LFS","FW",2013,"4/26/13",116,1683,"Gates Cr","Gates","Middle Fraser","Middle Fraser","Fraser","Spring",92,6.8,0.873263746,-3.058854569,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",19310.21512,0,0,NA,NA,NA,NA,NA,39.86740863,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,19.5817635,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,188.2019408,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.000113924894780235
"446","1000-0050-118-C9458",0,"LFS","FW",2013,"4/26/13",116,1683,"Gates Cr","Gates","Middle Fraser","Middle Fraser","Fraser","Spring",92,6.9,0.88610586,-3.052514391,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",8757.128756,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,13.92222372,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,73.89287855,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,2.71845209924281e-05
"447","1000-0050-118-C9463",0,"LFS","FW",2013,"4/26/13",116,1683,"Gates Cr","Gates","Middle Fraser","Middle Fraser","Fraser","Spring",94,7.2,0.866859944,-3.062051064,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",11949.65003,0,0,NA,NA,NA,NA,NA,2.493657483,0,NA,NA,0,NA,0,0,0,0,NA,0,1.331324494,NA,0,0,0,0,0,0,NA,0,25.627985,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,1545.938077,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.000671514009784753
"448","1000-0050-118-C9459",0,"LFS","FW",2013,"4/26/13",116,1683,"Gates Cr","Gates","Middle Fraser","Middle Fraser","Fraser","Spring",96,7.8,0.881618924,-3.054719096,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",138833.5567,0,0,NA,NA,NA,NA,NA,14.93966799,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,7929.812771,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.00292037162447363
"449","1000-0050-118-C9324",0,"LFS","FW",2013,"4/26/13",116,1683,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Spring",96,6.9,0.779893663,-3.107964608,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",2359.957637,0,0,NA,NA,NA,NA,NA,0.752069665,0,NA,NA,0,NA,0,0,0,0,NA,0,0.796390951,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,943.1620018,NA,0,NA,NA,1.470494764,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.00171354915193937
"450","1000-0050-118-C9340",0,"LFS","FW",2013,"4/26/13",116,1683,"Nahatlatch R","Nahatlatch","Lower Fraser","Lower Fraser","Fraser","Spring",71,3.3,0.922016926,-3.035261106,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",0.110802028,0,0,NA,NA,NA,NA,NA,143.6557747,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0.741270684,NA,0,NA,NA,1.293193555,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.00131043344990203
"451","1000-0050-118-C9342",0,"LFS","FW",2013,"4/26/13",116,1683,"Nahatlatch R","Nahatlatch","Lower Fraser","Lower Fraser","Fraser","Spring",76,3.3,0.751749526,-3.123926837,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",0.146436432,0,0,NA,NA,NA,NA,NA,6582.614325,0,NA,NA,0,NA,0,0,0,0,NA,0,2.982413264,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.00763193694613767
"452","1000-0050-118-C9341",0,"LFS","FW",2013,"4/26/13",116,1683,"Nahatlatch R","Nahatlatch","Lower Fraser","Lower Fraser","Fraser","Spring",73,3.5,0.899703612,-3.045900536,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",2.75e+14,0,0,NA,NA,NA,NA,NA,1296.551278,0,NA,NA,0,NA,0,0,1.115243292,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,1.207704988,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.00146245733519905
"453","1000-0050-118-C9453",0,"LFS","FW",2013,"4/26/13",116,1683,"U Horsefly","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",76,4.4,1.002332702,-2.9989881,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",7675.392659,0,0,NA,NA,NA,NA,NA,7.997749912,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,182870.6982,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,140.0727095,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.00174144297448813
"454","1000-0050-118-C9468",0,"LFS","FW",2013,"4/26/13",116,1683,"Wasko-Roaring","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",72,3.7,0.991298011,-3.003795765,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",3796.337429,0,0,NA,NA,NA,NA,NA,309.0461668,0,NA,NA,0,NA,0,0,0,0,NA,0,19.02929318,NA,0,0,0,0,0,0,NA,0,252038.5933,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,85367.67903,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.0353865754293674
"455","1000-0186-115-1445",NA,"FW","FW",2009,"4/28/09",118,NA,"","","","","","Spring",7.7,4.18,NA,NA,"F","FW","FW",50.69681861,-119.3112952,"Gill","","AvgCopy",7.88e+63,0,0,NA,0,NA,0,NA,10097.14056,0,0,NA,0,NA,2.652209579,0,60.61411369,0,NA,1.711917783,0,18956.01563,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,29.37948449,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,NA,6,0.0275134269549574
"456","1000-0186-115-1443",NA,"FW","FW",2009,"4/28/09",118,NA,"","","","","","Spring",9.8,9.03,NA,NA,"M","FW","FW",50.69681861,-119.3112952,"Gill","","AvgCopy",2.72e+64,0,0,NA,0,NA,0,NA,3466.993011,0,0,NA,0,NA,0,0,321.9168402,0,NA,0,0,5688.977901,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,NA,3,0.0082528421286048
"457","1000-0186-115-1448",NA,"FW","FW",2009,"4/28/09",118,NA,"","","","","","Spring",10.1,9.21,NA,NA,"M","FW","FW",50.69681861,-119.3112952,"Gill","","AvgCopy",1.52e+20,0,0,NA,0,NA,0,NA,32542.55216,0,0,NA,0,NA,0,0,552.9465439,0,NA,0,0,2142.022993,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,NA,3,0.0383215119899004
"458","1000-0186-115-1446",NA,"FW","FW",2009,"4/28/09",118,NA,"","","","","","Spring",11.2,13.9,NA,NA,"F","FW","FW",50.69681861,-119.3112952,"Gill","","AvgCopy",54671324028,0,0,NA,0,NA,0,NA,62869.63451,0,0,NA,0,NA,0,0,230.2809938,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,NA,2,0.0707463328828286
"459","1000-0186-115-1447",NA,"FW","FW",2009,"4/28/09",118,NA,"","","","","","Spring",11.5,14.73,NA,NA,"F","FW","FW",50.69681861,-119.3112952,"Gill","","AvgCopy",1.69e+65,0,0,NA,0,NA,0,NA,64041.3273,0,0,NA,0,NA,0,0,122.369071,0,NA,0,1.34199267,146267.9768,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,24.83112387,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,NA,NA,0,3.919679757,0,0,0,NA,6,1.1830732515845
"460","1000-0180-124-1452",NA,"FW","FW",2009,"4/29/09",119,NA,"","","","","","Spring",8.2,4.97,NA,NA,"","FW","FW",49.182632,-123.143474,"Gill","","AvgCopy",3.68e+69,0,0,NA,0,NA,0,NA,684.2485006,0,0,NA,0,NA,0,0,0,0,NA,0,2.011497303,519.4767102,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,NA,3,0.00131591865215269
"461","1000-0179-124-1449",NA,"FW","FW",2009,"4/29/09",119,NA,"","","","","","Spring",8,5.35,NA,NA,"","FW","FW",49.168645,-122.946868,"Gill","","AvgCopy",1.35e-18,0,0,NA,NA,NA,0,NA,1.783309005,0,NA,NA,0,NA,0,0,0,0,NA,0,0.675829773,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,0,0,NA,0,93.28866704,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,NA,3,0.000377810599326519
"462","1000-0179-124-1450",NA,"FW","FW",2009,"4/29/09",119,NA,"","","","","","Spring",8.7,7.2,NA,NA,"","FW","FW",49.168645,-122.946868,"Gill","","AvgCopy",6.16e-21,0,0,NA,NA,NA,0,NA,841.2065225,128.5620953,NA,NA,0,NA,0,0,0,0,NA,0.118477925,0,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,NA,0,0,NA,0,2319.887532,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,NA,NA,0,0,0,0,0,NA,4,1.00907226950951
"463","1000-0047-118-A5019",0,"LFS","FW",2012,"4/28/12",119,1320,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",73,2.9,0.745468707,-3.127570582,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",3435.515816,0,0,NA,NA,NA,NA,NA,55.08374142,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,244697.9938,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.00231149330043095
"464","1000-0047-118-A5007",0,"LFS","FW",2012,"4/28/12",119,1320,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",69,3.2,0.974098122,-3.011397294,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",333371.6475,0,0,NA,NA,NA,NA,NA,47.37481323,0,NA,NA,0,NA,0,0,0,0,NA,0,0.239122561,NA,0,0,0,0,0,0,NA,0,262212.264,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,262.3956243,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.00257830928027874
"465","1000-0047-118-A5001",0,"LFS","FW",2012,"4/28/12",119,1320,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",71,3.3,0.922016926,-3.035261106,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",22585.11381,0,0,NA,NA,NA,NA,NA,12.65453215,0,NA,NA,0,NA,0,0,0,0,NA,0,0.690365545,NA,0,0,0,0,0,0,NA,0,218400.6072,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,3226.454543,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.0032565260511364
"466","1000-0047-118-A5010",0,"LFS","FW",2012,"4/28/12",119,1320,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",81,3.5,0.658586748,-3.181387012,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",0.05141229,0,0,NA,NA,NA,NA,NA,651.5819128,0,NA,NA,0,NA,0,0,0,0,NA,0,0.041338319,NA,0,0,0,0,0,0,NA,0,659158.6054,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,13504.87748,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.0117406025640311
"467","1000-0046-118-A5011",0,"LFS","FW",2012,"4/28/12",119,1320,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",72,3.7,0.991298011,-3.003795765,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",6.358935158,0,0,NA,NA,NA,NA,NA,5327.784895,0,NA,NA,0,NA,0,0,4.696369932,0,NA,0,18.114576,NA,0,0,0,0,0,0,NA,0,119.4183029,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,535.4755229,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,5,0.00758299513834413
"468","1000-0046-118-A5026",0,"LFS","FW",2012,"4/28/12",119,1320,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",78,4,0.842900251,-3.074223817,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",2.49e+38,0,0,NA,NA,NA,NA,NA,381.9970692,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,549875.8235,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.00548467476920641
"469","1000-0046-118-A5025",0,"LFS","FW",2012,"4/28/12",119,1320,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",75,4.2,0.995555556,-3.0019345,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",5e+81,0,0,NA,NA,NA,NA,NA,0.350526505,0,NA,NA,0,NA,0,0,0,0,NA,0,16.35739883,NA,0,0,0,0,0,0,NA,0,598582.3406,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,873.90917,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.00708158005311862
"470","1000-0047-118-A5015",0,"LFS","FW",2012,"4/28/12",119,1320,"Chilko","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",76,5.2,1.184575011,-2.926437433,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",4.328693005,0,0,NA,NA,NA,NA,NA,58.10196389,0.205343204,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,223821.0414,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,5787.710945,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.00583941358238016
"471","1000-0047-118-A5020",0,"LFS","FW",2012,"4/28/12",119,1320,"Chilko south","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",62,2.4,1.007015542,-2.996963827,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",24217.54237,0,0,NA,NA,NA,NA,NA,57.40080385,0,NA,NA,0,NA,0,0,0,0,NA,0,613.773492,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,9952.585768,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.0509247341590086
"472","1000-0046-118-A5014",0,"LFS","FW",2012,"4/28/12",119,1320,"Chilko south","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",75,2.8,0.663703704,-3.178025759,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",10099914.09,0,0,NA,NA,NA,NA,NA,3285.922075,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,320602.6792,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,561.9672892,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.00684832021358056
"473","1000-0046-118-A5030",0,"LFS","FW",2012,"4/28/12",119,1320,"Chilko south","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",67,3.2,1.06396066,-2.97307443,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",1.75e+64,0,0,NA,NA,NA,NA,NA,1827.13098,0,NA,NA,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,1,0.00205470816955925
"474","1000-0046-118-A5012",0,"LFS","FW",2012,"4/28/12",119,1320,"Chilko south","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",76,4.1,0.933991836,-3.02965692,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",2.26e+19,0,0,NA,NA,NA,NA,NA,47.12938284,0,NA,NA,0,NA,0,0,0,0,NA,0,4.91325801,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,508271.654,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.186539129634733
"475","1000-0047-118-A5008",0,"LFS","FW",2012,"4/28/12",119,1320,"Chilko south","Chilko","Middle Fraser","Middle Fraser","Fraser","Spring",88,6,0.880447032,-3.055296766,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",133.2573005,0,0,NA,NA,NA,NA,NA,537.2442436,0,NA,NA,0,NA,0,0,0,0,NA,0,0.792378361,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.000665115926351863
"476","1000-0047-118-A5009",0,"LFS","FW",2012,"4/28/12",119,1320,"Gates Cr","Gates","Middle Fraser","Middle Fraser","Fraser","Spring",77,4,0.876168864,-3.057412184,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",1.150051537,0,0,NA,NA,NA,NA,NA,136.5849906,0,NA,NA,0,NA,0,0,0,0,NA,0,8.871587178,NA,0,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,1.583887324,NA,0,NA,NA,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,3,0.000836644726797511
